Time,Date,Ambient Temperature Temp. (¡F):,Rellative Humicity (%),Light (Irradiance) (W/m2),Carbon Dioxide (ppm),Vapor Pressure Deficit (kPa)
10:27:23,12/17/2021,75.5,71.5,0,0,0.86
10:28:23,12/17/2021,75.6,71.2,0,0,0.87
10:29:23,12/17/2021,75.6,71.6,0,0,0.86
10:30:23,12/17/2021,75.5,70.7,0,0,0.88
10:31:26,12/17/2021,75.5,70.7,0,0,0.88
10:32:26,12/17/2021,75.5,71.1,0,0,0.87
10:33:29,12/17/2021,75.5,70.8,0,0,0.88
10:34:29,12/17/2021,75.5,70.5,0,0,0.89
10:35:32,12/17/2021,75.5,70.2,0,0,0.9
10:36:35,12/17/2021,75.4,69.9,0,0,0.9
10:37:35,12/17/2021,75.5,71.2,0,0,0.87
10:38:35,12/17/2021,75.4,70.9,0,0,0.87
10:39:35,12/17/2021,75.4,70.7,0,0,0.88
10:40:38,12/17/2021,75.3,70.5,0,0,0.88
10:41:41,12/17/2021,75.3,70.4,0,0,0.89
10:42:41,12/17/2021,75.3,70.8,0,0,0.87
10:43:44,12/17/2021,75.3,70.8,0,0,0.87
10:44:44,12/17/2021,75.3,70.9,0,0,0.87
10:45:44,12/17/2021,75.2,70.3,0,0,0.89
10:46:44,12/17/2021,75.2,70.4,0,0,0.88
10:47:47,12/17/2021,75.2,71,0,0,0.87
10:48:47,12/17/2021,75.2,71.7,0,0,0.84
10:49:50,12/17/2021,75.1,71.5,0,0,0.85
10:50:50,12/17/2021,75.1,71.5,0,0,0.85
10:51:50,12/17/2021,75,71,0,0,0.86
10:52:53,12/17/2021,74.9,70.2,0,0,0.88
10:53:53,12/17/2021,74.8,70.3,0,0,0.87
10:54:56,12/17/2021,74.6,69.2,0,0,0.9
10:55:59,12/17/2021,74.5,68.5,0,0,0.92
10:56:59,12/17/2021,74.4,68.8,0,0,0.91
10:58:02,12/17/2021,74.4,68.6,0,0,0.91
10:59:05,12/17/2021,74.2,68.5,0,0,0.91
11:00:05,12/17/2021,74.2,68.7,0,0,0.9
11:01:08,12/17/2021,74.2,68.4,0,0,0.91
11:02:08,12/17/2021,74.1,68.1,0,0,0.92
11:03:11,12/17/2021,74.1,68.8,0,0,0.9
11:04:11,12/17/2021,74.1,68.8,0,0,0.9
11:05:11,12/17/2021,74.1,69.5,0,0,0.88
11:06:14,12/17/2021,74.1,69.6,0,0,0.87
11:07:17,12/17/2021,74.1,69.2,0,0,0.89
11:08:20,12/17/2021,74,69.5,0,0,0.87
11:09:23,12/17/2021,74,71.1,0,0,0.83
11:10:23,12/17/2021,74.1,71.1,0,0,0.83
11:11:26,12/17/2021,74.1,71.2,0,0,0.83
11:12:26,12/17/2021,74,71.8,0,0,0.81
11:13:29,12/17/2021,74.1,72,0,0,0.81
11:14:29,12/17/2021,74.1,71.9,0,0,0.81
11:15:32,12/17/2021,74.2,72,0,0,0.81
11:16:32,12/17/2021,74.4,72.1,0,0,0.81
11:17:32,12/17/2021,74.4,72.3,0,0,0.8
11:18:35,12/17/2021,74.5,71.9,0,0,0.82
11:19:35,12/17/2021,74.4,71.9,0,0,0.82
11:20:38,12/17/2021,74.4,72.2,0,0,0.81
11:21:41,12/17/2021,74.4,72.6,0,0,0.8
11:22:41,12/17/2021,74.4,73,0,0,0.78
11:23:41,12/17/2021,74.4,73.2,0,0,0.78
11:24:41,12/17/2021,74.4,73.4,0,0,0.77
11:25:44,12/17/2021,74.4,73.5,0,0,0.77
11:26:44,12/17/2021,74.3,73.7,0,0,0.76
11:27:44,12/17/2021,74.2,74.1,0,0,0.75
11:28:44,12/17/2021,74.2,74,0,0,0.75
11:29:44,12/17/2021,74.4,73.6,0,0,0.77
11:30:44,12/17/2021,74.5,73.8,0,0,0.76
11:31:47,12/17/2021,74.6,73.6,0,0,0.77
11:32:47,12/17/2021,74.7,73.4,0,0,0.78
11:33:47,12/17/2021,74.8,73.3,0,0,0.79
11:34:50,12/17/2021,74.9,72.8,0,0,0.8
11:35:50,12/17/2021,75,72,0,0,0.83
11:36:50,12/17/2021,75,72.4,0,0,0.82
11:37:50,12/17/2021,75,73,0,0,0.8
11:38:53,12/17/2021,75.1,72.7,0,0,0.81
11:39:56,12/17/2021,75.1,73.3,0,0,0.79
11:40:56,12/17/2021,75,72.2,0,0,0.82
11:41:59,12/17/2021,75,72,0,0,0.83
11:42:59,12/17/2021,75,71.8,0,0,0.84
11:44:02,12/17/2021,75,73.1,0,0,0.8
11:45:02,12/17/2021,75,72.9,0,0,0.8
11:46:05,12/17/2021,74.9,72.6,0,0,0.81
11:47:08,12/17/2021,74.9,73.2,0,0,0.79
11:48:11,12/17/2021,74.8,72.8,0,0,0.8
11:49:11,12/17/2021,74.8,72.6,0,0,0.81
11:50:11,12/17/2021,74.6,72.2,0,0,0.81
11:51:14,12/17/2021,74.5,72.8,0,0,0.79
11:52:17,12/17/2021,74.5,73.4,0,0,0.78
11:53:17,12/17/2021,74.4,73.2,0,0,0.78
11:54:20,12/17/2021,74.4,73,0,0,0.78
11:55:20,12/17/2021,74.3,73.3,0,0,0.77
11:56:23,12/17/2021,74.3,73.8,0,0,0.76
11:57:23,12/17/2021,74.3,74.3,0,0,0.74
11:58:23,12/17/2021,74.2,74.3,0,0,0.74
11:59:26,12/17/2021,74.2,74.5,0,0,0.74
12:00:26,12/17/2021,74.2,74.6,0,0,0.73
12:01:29,12/17/2021,74.2,74.1,0,0,0.75
12:02:29,12/17/2021,74.4,73.7,0,0,0.76
12:03:32,12/17/2021,74.5,73.1,0,0,0.78
12:04:35,12/17/2021,74.5,73,0,0,0.79
12:05:35,12/17/2021,74.5,72.7,0,0,0.8
12:06:38,12/17/2021,74.6,72.9,0,0,0.79
12:07:41,12/17/2021,74.6,72.6,0,0,0.8
12:08:41,12/17/2021,74.7,72.3,0,0,0.81
12:09:44,12/17/2021,74.7,72.9,0,0,0.8
12:10:44,12/17/2021,74.8,72.8,0,0,0.8
12:11:47,12/17/2021,74.9,73,0,0,0.8
12:12:47,12/17/2021,74.9,73.3,0,0,0.79
12:13:50,12/17/2021,74.8,73.1,0,0,0.79
12:14:50,12/17/2021,74.9,73.1,0,0,0.79
12:15:50,12/17/2021,74.8,73,0,0,0.79
12:16:53,12/17/2021,74.8,73.1,0,0,0.79
12:17:53,12/17/2021,74.8,73.4,0,0,0.78
12:18:56,12/17/2021,74.8,73.6,0,0,0.78
12:19:56,12/17/2021,74.7,73.5,0,0,0.78
12:20:59,12/17/2021,74.7,74,0,0,0.76
12:21:59,12/17/2021,74.7,74,0,0,0.76
12:22:59,12/17/2021,74.6,73.9,0,0,0.76
12:24:02,12/17/2021,74.5,72.8,0,0,0.79
12:25:02,12/17/2021,74.4,71.4,0,0,0.83
12:26:02,12/17/2021,74.2,72,0,0,0.81
12:27:05,12/17/2021,74.1,71.5,0,0,0.82
12:28:08,12/17/2021,73.9,71.1,0,0,0.83
12:29:08,12/17/2021,73.8,71,0,0,0.83
12:30:08,12/17/2021,73.7,71.5,0,0,0.81
12:31:11,12/17/2021,73.7,71.8,0,0,0.8
12:32:11,12/17/2021,73.6,72.1,0,0,0.79
12:33:11,12/17/2021,73.6,71.6,0,0,0.8
12:34:11,12/17/2021,73.6,71.6,0,0,0.8
12:35:14,12/17/2021,73.6,71.7,0,0,0.8
12:36:17,12/17/2021,73.7,72.1,0,0,0.79
12:37:17,12/17/2021,73.7,72.1,0,0,0.79
12:38:20,12/17/2021,73.6,71.7,0,0,0.8
12:39:20,12/17/2021,73.6,72.3,0,0,0.78
12:40:23,12/17/2021,73.6,72.6,0,0,0.77
12:41:23,12/17/2021,73.5,72.7,0,0,0.77
12:42:23,12/17/2021,73.5,72.8,0,0,0.77
12:43:23,12/17/2021,73.6,73.5,0,0,0.75
12:44:23,12/17/2021,73.6,73.8,0,0,0.74
12:45:26,12/17/2021,73.7,74.4,0,0,0.73
12:46:26,12/17/2021,73.7,74.4,0,0,0.73
12:47:26,12/17/2021,73.8,74.4,0,0,0.73
12:48:26,12/17/2021,73.9,74.2,0,0,0.74
12:49:26,12/17/2021,74,74.3,0,0,0.74
12:50:29,12/17/2021,74.1,73.6,0,0,0.76
12:51:32,12/17/2021,74.1,73.8,0,0,0.75
12:52:35,12/17/2021,74.2,74.3,0,0,0.74
12:53:35,12/17/2021,74.2,73.9,0,0,0.75
12:54:35,12/17/2021,74.2,74.4,0,0,0.74
12:55:35,12/17/2021,74.3,74.7,0,0,0.73
12:56:35,12/17/2021,74.3,74.4,0,0,0.74
12:57:35,12/17/2021,74.4,74.9,0,0,0.73
12:58:35,12/17/2021,74.4,74.9,0,0,0.73
12:59:35,12/17/2021,74.4,74.8,0,0,0.73
13:00:38,12/17/2021,74.4,74.7,0,0,0.73
13:01:38,12/17/2021,74.4,74.6,0,0,0.74
13:02:41,12/17/2021,74.4,74.2,0,0,0.75
13:03:41,12/17/2021,74.5,74.4,0,0,0.75
13:04:44,12/17/2021,74.5,74.8,0,0,0.73
13:05:44,12/17/2021,74.6,75.5,0,0,0.72
13:06:44,12/17/2021,74.6,75.4,0,0,0.72
13:07:44,12/17/2021,74.6,75,0,0,0.73
13:08:44,12/17/2021,74.5,75,0,0,0.73
13:09:44,12/17/2021,74.5,75,0,0,0.73
13:10:47,12/17/2021,74.5,75.1,0,0,0.73
13:11:47,12/17/2021,74.5,75.3,0,0,0.72
13:12:50,12/17/2021,74.5,76.1,0,0,0.7
13:13:53,12/17/2021,74.5,76.4,0,0,0.69
13:14:53,12/17/2021,74.5,75.8,0,0,0.71
13:15:56,12/17/2021,74.5,75.7,0,0,0.71
13:16:59,12/17/2021,74.5,75.9,0,0,0.7
13:17:59,12/17/2021,74.5,75.9,0,0,0.7
13:19:02,12/17/2021,74.4,75.9,0,0,0.7
13:20:02,12/17/2021,74.4,75.9,0,0,0.7
13:21:05,12/17/2021,74.4,76.2,0,0,0.69
13:22:05,12/17/2021,74.2,75.1,0,0,0.72
13:23:05,12/17/2021,74.1,75.2,0,0,0.71
13:24:08,12/17/2021,73.9,74.9,0,0,0.72
13:25:08,12/17/2021,73.8,74,0,0,0.74
13:26:11,12/17/2021,73.6,74.1,0,0,0.73
13:27:14,12/17/2021,73.4,73.5,0,0,0.74
13:28:14,12/17/2021,73.1,72.8,0,0,0.76
13:29:14,12/17/2021,73,73.2,0,0,0.74
13:30:17,12/17/2021,72.8,72.4,0,0,0.76
13:31:20,12/17/2021,72.5,70.4,0,0,0.81
13:32:20,12/17/2021,72.3,69.6,0,0,0.82
13:33:20,12/17/2021,72.2,70.1,0,0,0.81
13:34:23,12/17/2021,72.1,70.1,0,0,0.8
13:35:26,12/17/2021,71.9,70.4,0,0,0.79
13:36:26,12/17/2021,71.8,70.2,0,0,0.79
13:37:29,12/17/2021,71.7,70.6,0,0,0.78
13:38:29,12/17/2021,71.6,70.8,0,0,0.77
13:39:32,12/17/2021,71.5,70.8,0,0,0.77
13:40:32,12/17/2021,71.5,71.1,0,0,0.76
13:41:35,12/17/2021,71.4,71.1,0,0,0.76
13:42:35,12/17/2021,71.3,71.5,0,0,0.75
13:43:35,12/17/2021,71.2,71.8,0,0,0.74
13:44:35,12/17/2021,71.1,72.1,0,0,0.73
13:45:35,12/17/2021,71.2,72.6,0,0,0.71
13:46:35,12/17/2021,71.2,72.1,0,0,0.73
13:47:38,12/17/2021,71.1,72.3,0,0,0.72
13:48:41,12/17/2021,71,72.7,0,0,0.71
13:49:44,12/17/2021,71,73.5,0,0,0.69
13:50:44,12/17/2021,71,72.8,0,0,0.7
13:51:47,12/17/2021,71.1,74.3,0,0,0.67
13:52:50,12/17/2021,71.1,73.2,0,0,0.7
13:53:53,12/17/2021,71.3,73.6,0,0,0.69
13:54:56,12/17/2021,71.2,73.5,0,0,0.69
13:55:56,12/17/2021,71.1,73.6,0,0,0.69
13:56:59,12/17/2021,71.3,74.4,0,0,0.67
13:57:59,12/17/2021,71.5,74,0,0,0.68
13:58:59,12/17/2021,71.5,73.9,0,0,0.69
13:59:59,12/17/2021,71.4,74.2,0,0,0.68
14:01:02,12/17/2021,71.3,73.3,0,0,0.7
14:02:05,12/17/2021,71.2,73.8,0,0,0.68
14:03:05,12/17/2021,71.2,73.5,0,0,0.69
14:04:08,12/17/2021,71.2,73.8,0,0,0.68
14:05:08,12/17/2021,70.9,73.5,0,0,0.68
14:06:11,12/17/2021,70.7,74.1,0,0,0.66
14:07:11,12/17/2021,70.7,74.7,0,0,0.65
14:08:11,12/17/2021,70.7,74.7,0,0,0.65
14:09:11,12/17/2021,70.6,74.7,0,0,0.65
14:10:14,12/17/2021,70.6,75,0,0,0.64
14:11:17,12/17/2021,70.5,75.2,0,0,0.63
14:12:17,12/17/2021,70.7,74.6,0,0,0.65
14:13:17,12/17/2021,70.8,74.2,0,0,0.66
14:14:20,12/17/2021,70.9,73.6,0,0,0.68
14:15:20,12/17/2021,71,74.2,0,0,0.67
14:16:23,12/17/2021,71.2,73.8,0,0,0.68
14:17:23,12/17/2021,71.2,73.8,0,0,0.68
14:18:26,12/17/2021,71.2,73.5,0,0,0.69
14:19:29,12/17/2021,71.2,73.8,0,0,0.68
14:20:29,12/17/2021,71.2,73.9,0,0,0.68
14:21:29,12/17/2021,71.4,74.3,0,0,0.67
14:22:32,12/17/2021,71.7,73.8,0,0,0.69
14:23:35,12/17/2021,71.9,73.8,0,0,0.7
14:24:35,12/17/2021,72.2,73.6,0,0,0.71
14:25:35,12/17/2021,72.4,73.4,0,0,0.72
14:26:38,12/17/2021,72.5,73.2,0,0,0.73
14:27:41,12/17/2021,72.6,73.6,0,0,0.72
14:28:44,12/17/2021,72.6,73.9,0,0,0.71
14:29:44,12/17/2021,72.5,74.2,0,0,0.7
14:30:44,12/17/2021,72.6,74,0,0,0.71
14:31:47,12/17/2021,72.5,74.7,0,0,0.69
14:32:47,12/17/2021,72.6,75.7,0,0,0.66
14:33:50,12/17/2021,72.7,75.2,0,0,0.68
14:34:50,12/17/2021,72.6,75.2,0,0,0.68
14:35:50,12/17/2021,72.7,75.5,0,0,0.67
14:36:53,12/17/2021,72.6,74.7,0,0,0.69
14:37:53,12/17/2021,72.4,74.7,0,0,0.69
14:38:53,12/17/2021,72.4,74.7,0,0,0.69
14:39:53,12/17/2021,72.3,74.2,0,0,0.7
14:40:56,12/17/2021,72.2,74.2,0,0,0.7
14:41:59,12/17/2021,72,74.3,0,0,0.69
14:42:59,12/17/2021,71.8,74.9,0,0,0.67
14:44:02,12/17/2021,71.7,74.9,0,0,0.67
14:45:02,12/17/2021,71.6,75.2,0,0,0.66
14:46:05,12/17/2021,71.5,75.4,0,0,0.65
14:47:05,12/17/2021,71.4,75.7,0,0,0.64
14:48:08,12/17/2021,71.4,75.9,0,0,0.63
14:49:08,12/17/2021,71.4,75.6,0,0,0.64
14:50:08,12/17/2021,71.5,75.7,0,0,0.64
14:51:11,12/17/2021,71.6,75.4,0,0,0.65
14:52:11,12/17/2021,71.7,75.5,0,0,0.65
14:53:11,12/17/2021,71.7,75.5,0,0,0.65
14:54:14,12/17/2021,71.7,75.2,0,0,0.66
14:55:17,12/17/2021,71.7,75.2,0,0,0.66
14:56:17,12/17/2021,71.6,75.6,0,0,0.64
14:57:20,12/17/2021,71.7,75.2,0,0,0.66
14:58:23,12/17/2021,71.8,75.1,0,0,0.66
14:59:26,12/17/2021,71.9,75.2,0,0,0.66
15:00:26,12/17/2021,72.1,74.6,0,0,0.68
15:01:29,12/17/2021,72.1,74.5,0,0,0.69
15:02:29,12/17/2021,72.1,74.9,0,0,0.67
15:03:32,12/17/2021,72.1,74.9,0,0,0.67
15:04:32,12/17/2021,72,75.1,0,0,0.67
15:05:32,12/17/2021,72.1,75.1,0,0,0.67
15:06:35,12/17/2021,72,76.4,0,0,0.63
15:07:35,12/17/2021,72.2,76.2,0,0,0.64
15:08:38,12/17/2021,72.6,76.5,0,0,0.64
15:09:38,12/17/2021,73,75,0,0,0.69
15:10:41,12/17/2021,73.3,72.9,0,0,0.76
15:11:41,12/17/2021,73.5,73.3,0,0,0.75
15:12:41,12/17/2021,73.7,73.3,0,0,0.76
15:13:41,12/17/2021,73.7,73.2,0,0,0.76
15:14:44,12/17/2021,73.9,73,0,0,0.77
15:15:44,12/17/2021,73.9,73.2,0,0,0.77
15:16:44,12/17/2021,73.9,73.4,0,0,0.76
15:17:44,12/17/2021,74,73.2,0,0,0.77
15:18:47,12/17/2021,74.1,73.9,0,0,0.75
15:19:50,12/17/2021,74.1,74.1,0,0,0.74
15:20:53,12/17/2021,74.1,73.8,0,0,0.75
15:21:56,12/17/2021,74.2,73.5,0,0,0.76
15:22:59,12/17/2021,74,73.1,0,0,0.77
15:24:02,12/17/2021,73.7,72,0,0,0.79
15:25:02,12/17/2021,73.4,70.8,0,0,0.82
15:26:05,12/17/2021,73,71.3,0,0,0.8
15:27:05,12/17/2021,72.7,72.4,0,0,0.76
15:28:08,12/17/2021,72.5,71.6,0,0,0.77
15:29:11,12/17/2021,72.2,71.8,0,0,0.76
15:30:11,12/17/2021,72.1,72.4,0,0,0.74
15:31:14,12/17/2021,71.9,73.4,0,0,0.71
15:32:17,12/17/2021,71.7,73.4,0,0,0.71
15:33:17,12/17/2021,71.6,73.9,0,0,0.69
15:34:20,12/17/2021,71.5,74.4,0,0,0.67
15:35:20,12/17/2021,71.4,74.6,0,0,0.67
15:36:20,12/17/2021,71.3,74.1,0,0,0.68
15:37:23,12/17/2021,71.3,74.1,0,0,0.68
15:38:26,12/17/2021,71.3,73.7,0,0,0.69
15:39:26,12/17/2021,71.1,73.8,0,0,0.68
15:40:26,12/17/2021,71,74.3,0,0,0.67
15:41:29,12/17/2021,70.9,74.2,0,0,0.67
15:42:29,12/17/2021,70.8,74.1,0,0,0.67
15:43:29,12/17/2021,70.7,74.3,0,0,0.66
15:44:29,12/17/2021,70.6,73.9,0,0,0.67
15:45:29,12/17/2021,70.5,74.7,0,0,0.64
15:46:29,12/17/2021,70.4,74.1,0,0,0.66
15:47:32,12/17/2021,70.4,74.8,0,0,0.64
15:48:35,12/17/2021,70.5,74.4,0,0,0.65
15:49:35,12/17/2021,70.7,73.9,0,0,0.67
15:50:35,12/17/2021,70.8,74,0,0,0.67
15:51:35,12/17/2021,70.7,74.5,0,0,0.65
15:52:35,12/17/2021,70.8,74.8,0,0,0.65
15:53:38,12/17/2021,70.8,74.4,0,0,0.66
15:54:41,12/17/2021,70.9,75.2,0,0,0.64
15:55:41,12/17/2021,71,75.5,0,0,0.63
15:56:44,12/17/2021,71.2,75.6,0,0,0.64
15:57:44,12/17/2021,71.3,76,0,0,0.63
15:58:44,12/17/2021,71.6,77,0,0,0.61
15:59:47,12/17/2021,71.9,76.6,0,0,0.62
16:00:47,12/17/2021,72,75.6,0,0,0.65
16:01:50,12/17/2021,72.1,75.3,0,0,0.66
16:02:50,12/17/2021,72,74.2,0,0,0.69
16:03:50,12/17/2021,72,74.1,0,0,0.69
16:04:53,12/17/2021,71.9,73.8,0,0,0.7
16:05:56,12/17/2021,71.8,73.6,0,0,0.7
16:06:56,12/17/2021,71.7,73.8,0,0,0.69
16:07:56,12/17/2021,71.7,73.5,0,0,0.7
16:08:59,12/17/2021,71.5,73.5,0,0,0.7
16:09:59,12/17/2021,71.5,73.9,0,0,0.69
16:10:59,12/17/2021,71.5,73.8,0,0,0.69
16:11:59,12/17/2021,71.3,74.2,0,0,0.68
16:13:02,12/17/2021,71.2,74.3,0,0,0.67
16:14:02,12/17/2021,71.1,74.5,0,0,0.66
16:15:02,12/17/2021,71,74.9,0,0,0.65
16:16:02,12/17/2021,71,75.1,0,0,0.64
16:17:05,12/17/2021,71,75.8,0,0,0.63
16:18:05,12/17/2021,71,76.6,0,0,0.61
16:19:05,12/17/2021,71.3,77.7,0,0,0.58
16:20:08,12/17/2021,71.7,77.6,0,0,0.59
16:21:08,12/17/2021,72,77.1,0,0,0.61
16:22:11,12/17/2021,72.4,76.6,0,0,0.64
16:23:14,12/17/2021,72.6,75.6,0,0,0.67
16:24:17,12/17/2021,72.8,75.1,0,0,0.69
16:25:20,12/17/2021,73,75.2,0,0,0.69
16:26:20,12/17/2021,73.1,74,0,0,0.72
16:27:23,12/17/2021,73.2,74,0,0,0.73
16:28:23,12/17/2021,73.2,74.4,0,0,0.71
16:29:23,12/17/2021,73.4,74,0,0,0.73
16:30:26,12/17/2021,73.5,73.4,0,0,0.75
16:31:26,12/17/2021,73.5,73.9,0,0,0.74
16:32:26,12/17/2021,73.6,74.3,0,0,0.73
16:33:26,12/17/2021,73.7,74,0,0,0.74
16:34:26,12/17/2021,73.7,74.1,0,0,0.73
16:35:26,12/17/2021,73.7,74.1,0,0,0.73
16:36:29,12/17/2021,73.8,73.4,0,0,0.76
16:37:29,12/17/2021,73.8,73,0,0,0.77
16:38:29,12/17/2021,73.9,73.6,0,0,0.75
16:39:29,12/17/2021,73.9,73.8,0,0,0.75
16:40:32,12/17/2021,74,72.5,0,0,0.79
16:41:32,12/17/2021,74,72.8,0,0,0.78
16:42:32,12/17/2021,73.9,72.9,0,0,0.77
16:43:32,12/17/2021,74,73.4,0,0,0.76
16:44:32,12/17/2021,74,73.5,0,0,0.76
16:45:32,12/17/2021,74,72.8,0,0,0.78
16:46:35,12/17/2021,74,73.3,0,0,0.77
16:47:38,12/17/2021,74,74.1,0,0,0.74
16:48:38,12/17/2021,73.9,72.6,0,0,0.78
16:49:41,12/17/2021,74,73.4,0,0,0.76
16:50:44,12/17/2021,73.9,73.2,0,0,0.77
16:51:47,12/17/2021,73.9,73,0,0,0.77
16:52:47,12/17/2021,73.9,72.4,0,0,0.79
16:53:47,12/17/2021,73.9,73,0,0,0.77
16:54:47,12/17/2021,73.8,72.8,0,0,0.77
16:55:47,12/17/2021,73.8,73.2,0,0,0.76
16:56:50,12/17/2021,73.9,73.2,0,0,0.77
16:57:53,12/17/2021,73.8,72,0,0,0.8
16:58:53,12/17/2021,73.8,72.2,0,0,0.79
16:59:56,12/17/2021,73.9,72,0,0,0.8
17:00:56,12/17/2021,73.9,72.2,0,0,0.79
17:01:59,12/17/2021,73.9,71.7,0,0,0.81
17:03:02,12/17/2021,73.9,72.2,0,0,0.79
17:04:02,12/17/2021,73.9,72.4,0,0,0.79
17:05:05,12/17/2021,73.9,72.3,0,0,0.79
17:06:08,12/17/2021,73.8,72.3,0,0,0.79
17:07:11,12/17/2021,73.9,72.6,0,0,0.78
17:08:11,12/17/2021,73.9,72.6,0,0,0.78
17:09:14,12/17/2021,73.9,73,0,0,0.77
17:10:14,12/17/2021,73.9,72.7,0,0,0.78
17:11:17,12/17/2021,73.9,72.8,0,0,0.78
17:12:17,12/17/2021,74,73,0,0,0.77
17:13:20,12/17/2021,74,72.5,0,0,0.79
17:14:20,12/17/2021,74.1,73,0,0,0.78
17:15:20,12/17/2021,74.1,72.6,0,0,0.79
17:16:20,12/17/2021,74.1,72.9,0,0,0.78
17:17:20,12/17/2021,74.1,72.6,0,0,0.79
17:18:20,12/17/2021,74.1,72.6,0,0,0.79
17:19:23,12/17/2021,74.2,72.5,0,0,0.79
17:20:23,12/17/2021,74.2,72.3,0,0,0.8
17:21:23,12/17/2021,74.3,72.3,0,0,0.8
17:22:26,12/17/2021,74.3,72,0,0,0.81
17:23:29,12/17/2021,74.3,71.7,0,0,0.82
17:24:29,12/17/2021,74.4,71.9,0,0,0.82
17:25:29,12/17/2021,74.4,71.9,0,0,0.82
17:26:32,12/17/2021,74.4,72.6,0,0,0.8
17:27:35,12/17/2021,74.4,72.6,0,0,0.8
17:28:35,12/17/2021,74.4,72.3,0,0,0.8
17:29:35,12/17/2021,74.4,72.6,0,0,0.8
17:30:35,12/17/2021,74.3,71.9,0,0,0.81
17:31:38,12/17/2021,74.3,72.7,0,0,0.79
17:32:38,12/17/2021,74.3,72.4,0,0,0.8
17:33:41,12/17/2021,74.3,72.5,0,0,0.8
17:34:41,12/17/2021,74.2,73.3,0,0,0.77
17:35:44,12/17/2021,74.2,73.8,0,0,0.76
17:36:44,12/17/2021,74.1,73.1,0,0,0.77
17:37:47,12/17/2021,74.1,73.4,0,0,0.76
17:38:47,12/17/2021,74,73.2,0,0,0.77
17:39:47,12/17/2021,74,73,0,0,0.77
17:40:50,12/17/2021,74,73,0,0,0.77
17:41:50,12/17/2021,74.1,72.6,0,0,0.79
17:42:50,12/17/2021,74.1,72.4,0,0,0.79
17:43:50,12/17/2021,74.2,72.3,1,0,0.8
17:44:53,12/17/2021,74.2,71.8,1,0,0.81
17:45:53,12/17/2021,74.2,71.8,0,0,0.81
17:46:53,12/17/2021,74.2,71.6,0,0,0.82
17:47:56,12/17/2021,74.2,71.9,0,0,0.81
17:48:56,12/17/2021,74.3,71.9,1,0,0.81
17:49:56,12/17/2021,74.2,71.8,1,0,0.81
17:50:56,12/17/2021,74.2,71.4,1,0,0.83
17:51:56,12/17/2021,74.2,71.5,1,0,0.82
17:52:59,12/17/2021,74.3,71.6,1,0,0.82
17:54:02,12/17/2021,74.3,72,1,0,0.81
17:55:02,12/17/2021,74.3,72,1,0,0.81
17:56:02,12/17/2021,74.4,72,1,0,0.81
17:57:02,12/17/2021,74.4,71.9,1,0,0.82
17:58:02,12/17/2021,74.4,71.8,3,0,0.82
17:59:02,12/17/2021,74.4,71.9,3,0,0.82
18:00:05,12/17/2021,74.4,72.3,2,0,0.8
18:01:05,12/17/2021,74.4,71.6,2,0,0.82
18:02:05,12/17/2021,74.4,71.7,2,0,0.82
18:03:05,12/17/2021,74.5,72.2,2,0,0.81
18:04:05,12/17/2021,74.5,72.1,2,0,0.81
18:05:05,12/17/2021,74.5,72.4,2,0,0.8
18:06:08,12/17/2021,74.4,72.1,3,0,0.81
18:07:11,12/17/2021,74.5,70.8,3,0,0.85
18:08:11,12/17/2021,74.5,71.1,2,0,0.84
18:09:11,12/17/2021,74.6,71.2,2,0,0.84
18:10:14,12/17/2021,74.6,71.4,2,0,0.84
18:11:14,12/17/2021,74.6,70.9,2,0,0.85
18:12:14,12/17/2021,74.7,70.6,2,0,0.86
18:13:17,12/17/2021,74.8,70.8,3,0,0.86
18:14:20,12/17/2021,74.8,71,2,0,0.85
18:15:20,12/17/2021,74.9,70.9,3,0,0.86
18:16:20,12/17/2021,74.8,70.8,3,0,0.86
18:17:23,12/17/2021,74.9,70.5,3,0,0.87
18:18:26,12/17/2021,74.9,70.3,3,0,0.88
18:19:29,12/17/2021,75,70.4,4,0,0.88
18:20:29,12/17/2021,75,70.3,4,0,0.88
18:21:32,12/17/2021,75.1,70.5,4,0,0.88
18:22:32,12/17/2021,75.2,70.4,3,0,0.88
18:23:35,12/17/2021,75.2,70.6,4,0,0.88
18:24:35,12/17/2021,75.2,70,4,0,0.89
18:25:35,12/17/2021,75.2,68.5,3,0,0.94
18:26:38,12/17/2021,75.2,68.6,3,0,0.94
18:27:38,12/17/2021,75.3,69,3,0,0.93
18:28:41,12/17/2021,75.2,69.1,3,0,0.92
18:29:41,12/17/2021,75.2,69.1,3,0,0.92
18:30:44,12/17/2021,75.1,69.2,3,0,0.92
18:31:44,12/17/2021,75.1,69.4,3,0,0.91
18:32:44,12/17/2021,75.1,68.4,4,0,0.94
18:33:44,12/17/2021,75.1,68.5,4,0,0.94
18:34:44,12/17/2021,75.2,67.5,4,0,0.97
18:35:44,12/17/2021,75.2,67.4,4,0,0.97
18:36:44,12/17/2021,75.3,67.4,4,0,0.98
18:37:44,12/17/2021,75.4,67.1,4,0,0.99
18:38:44,12/17/2021,75.5,67,5,0,0.99
18:39:44,12/17/2021,75.6,67,5,0,1
18:40:47,12/17/2021,75.6,66.5,5,0,1.01
18:41:47,12/17/2021,75.6,66.5,5,0,1.01
18:42:47,12/17/2021,75.8,66.9,5,0,1.01
18:43:47,12/17/2021,76,66.2,5,0,1.04
