Time,Date,Ambient Temperature Temp. (¡F):,Rellative Humicity (%),Light (Irradiance) (W/m2),Carbon Dioxide (ppm),Vapor Pressure Deficit (kPa)
23:54:41,12/15/2021,94.3,40.8,372,451,3.26
23:55:41,12/15/2021,94.5,40.8,368,449,3.28
23:56:41,12/15/2021,95,39.6,364,441,3.4
23:57:41,12/15/2021,94.7,39.8,215,442,3.35
23:58:41,12/15/2021,94,40,357,441,3.27
23:59:41,12/15/2021,94.4,39.5,355,442,3.34
0:00:44,12/16/2021,95.1,38.3,354,442,3.48
0:01:47,12/16/2021,95.8,36.8,352,448,3.64
0:02:47,12/16/2021,95.9,38.3,357,450,3.57
0:03:50,12/16/2021,95.8,39.3,144,447,3.5
0:04:50,12/16/2021,94.2,41.9,101,443,3.19
0:05:50,12/16/2021,92.8,41.9,132,439,3.05
0:06:53,12/16/2021,91.5,43.9,164,438,2.83
0:07:53,12/16/2021,90.5,44.7,346,437,2.7
0:08:53,12/16/2021,92,45.1,342,435,2.81
0:09:53,12/16/2021,93.8,41.3,335,438,3.18
0:10:56,12/16/2021,94,40,322,442,3.27
0:11:56,12/16/2021,94.5,40.9,321,443,3.27
0:12:59,12/16/2021,95,40.4,317,445,3.35
0:14:02,12/16/2021,95.3,40.7,314,444,3.36
0:15:05,12/16/2021,94.2,42.5,319,442,3.15
0:16:08,12/16/2021,94.2,43.4,318,441,3.1
0:17:08,12/16/2021,94.1,43.1,322,440,3.11
0:18:11,12/16/2021,94.5,41.6,316,439,3.23
0:19:14,12/16/2021,92.5,45.2,313,439,2.85
0:20:14,12/16/2021,93.4,44.7,305,440,2.96
0:21:14,12/16/2021,94.9,41.9,302,441,3.26
0:22:17,12/16/2021,95,41.9,301,440,3.27
0:23:17,12/16/2021,95,42,286,440,3.26
0:24:20,12/16/2021,95.1,41.8,265,440,3.28
0:25:20,12/16/2021,95,41.6,255,440,3.28
0:26:23,12/16/2021,94.8,41.1,252,440,3.29
0:27:26,12/16/2021,94.3,41.1,247,439,3.24
0:28:26,12/16/2021,94,42.5,244,439,3.13
0:29:26,12/16/2021,94,43,243,439,3.11
0:30:26,12/16/2021,94.4,42.9,241,439,3.15
0:31:29,12/16/2021,94.9,41.8,239,441,3.26
0:32:29,12/16/2021,95,41.6,239,441,3.28
0:33:32,12/16/2021,95.3,41.6,239,443,3.31
0:34:35,12/16/2021,95.5,41.6,239,442,3.33
0:35:35,12/16/2021,95,41.1,240,441,3.31
0:36:38,12/16/2021,94.2,42.2,241,443,3.17
0:37:41,12/16/2021,94.8,41.1,244,445,3.29
0:38:44,12/16/2021,95.3,41.1,263,446,3.34
0:39:44,12/16/2021,95.7,40,274,448,3.45
0:40:44,12/16/2021,95.2,40,278,445,3.39
0:41:47,12/16/2021,94.2,40.9,282,443,3.24
0:42:47,12/16/2021,92.7,43.4,282,442,2.96
0:43:47,12/16/2021,93.3,42.8,285,439,3.05
0:44:47,12/16/2021,93.5,42.3,290,440,3.1
0:45:47,12/16/2021,94.3,40,290,442,3.3
0:46:47,12/16/2021,95,39.1,294,442,3.42
0:47:50,12/16/2021,94.4,38.2,296,441,3.41
0:48:53,12/16/2021,95.1,37.6,297,441,3.52
0:49:53,12/16/2021,95.9,38,296,442,3.58
0:50:56,12/16/2021,95.1,38.9,283,443,3.45
0:51:59,12/16/2021,95,39.2,292,449,3.42
0:52:59,12/16/2021,95.1,39.4,291,448,3.42
0:54:02,12/16/2021,94.9,38.8,289,447,3.43
0:55:02,12/16/2021,94.9,38.7,291,446,3.44
0:56:05,12/16/2021,95.5,39.3,293,445,3.46
0:57:08,12/16/2021,95.7,37.9,297,445,3.57
0:58:08,12/16/2021,95.8,39.4,295,445,3.49
0:59:11,12/16/2021,95.9,39.5,294,442,3.5
1:00:14,12/16/2021,96,39.3,292,441,3.52
1:01:14,12/16/2021,94.2,40.4,290,441,3.27
1:02:17,12/16/2021,93.7,40.4,310,440,3.22
1:03:17,12/16/2021,91.5,40.6,82,439,3
1:04:20,12/16/2021,89.8,42.3,66,439,2.76
1:05:23,12/16/2021,89.5,42.8,56,438,2.71
1:06:23,12/16/2021,88.5,43.1,302,437,2.61
1:07:26,12/16/2021,90,43,287,437,2.74
1:08:26,12/16/2021,91.6,40.6,286,441,3.01
1:09:29,12/16/2021,92.8,40.7,285,440,3.11
1:10:29,12/16/2021,93.3,40,278,440,3.2
1:11:29,12/16/2021,92.9,40.8,271,439,3.12
1:12:29,12/16/2021,92.8,41.7,271,439,3.06
1:13:29,12/16/2021,93,42,272,440,3.07
1:14:29,12/16/2021,94.1,39.5,271,441,3.31
1:15:29,12/16/2021,94.2,38.7,270,444,3.36
1:16:29,12/16/2021,94.2,40.3,264,445,3.27
1:17:32,12/16/2021,94.2,40.3,260,444,3.27
1:18:32,12/16/2021,95.2,40,259,442,3.39
1:19:35,12/16/2021,94.2,39.4,266,441,3.32
1:20:35,12/16/2021,93.7,41.1,263,441,3.18
1:21:38,12/16/2021,93.3,41,263,440,3.15
1:22:41,12/16/2021,93.6,41,262,443,3.18
1:23:41,12/16/2021,94.4,39.4,267,445,3.34
1:24:41,12/16/2021,94.9,38.7,245,445,3.44
1:25:41,12/16/2021,94.5,38.7,253,446,3.39
1:26:44,12/16/2021,94.4,39.8,253,443,3.32
1:27:44,12/16/2021,94.2,40.2,248,443,3.28
1:28:44,12/16/2021,93.4,40.7,239,440,3.17
1:29:47,12/16/2021,92.7,42.7,236,439,3
1:30:47,12/16/2021,93.5,43.9,238,439,3.01
1:31:50,12/16/2021,93.9,42.4,234,439,3.13
1:32:50,12/16/2021,94.5,41.1,237,440,3.26
1:33:50,12/16/2021,94.1,40.9,240,442,3.23
1:34:53,12/16/2021,94.4,41.1,241,446,3.25
1:35:53,12/16/2021,93.6,41.3,232,447,3.16
1:36:53,12/16/2021,93.8,40.6,238,444,3.22
1:37:56,12/16/2021,93.2,42.9,238,442,3.04
1:38:59,12/16/2021,94.2,40.4,234,443,3.27
1:39:59,12/16/2021,94,39.7,234,443,3.29
1:41:02,12/16/2021,93.7,40,237,442,3.24
1:42:02,12/16/2021,93.6,39.1,237,441,3.28
1:43:05,12/16/2021,94,38.3,236,442,3.36
1:44:08,12/16/2021,94.2,37.9,236,442,3.41
1:45:08,12/16/2021,93.9,37.8,235,443,3.38
1:46:11,12/16/2021,94.7,37.4,232,443,3.49
1:47:14,12/16/2021,94.2,37.8,238,444,3.41
1:48:14,12/16/2021,94.1,39.6,239,447,3.3
1:49:17,12/16/2021,94.6,37.3,236,448,3.48
1:50:17,12/16/2021,94.7,38.3,236,448,3.44
1:51:17,12/16/2021,94.9,37.8,234,441,3.49
1:52:17,12/16/2021,94.6,38.2,232,442,3.43
1:53:17,12/16/2021,94.5,38.5,228,437,3.4
1:54:20,12/16/2021,94.5,37.3,236,436,3.47
1:55:20,12/16/2021,95.1,37.4,239,436,3.53
1:56:20,12/16/2021,94.8,37.6,139,436,3.49
1:57:20,12/16/2021,93.5,38,111,436,3.33
1:58:23,12/16/2021,91.9,40.3,178,437,3.05
1:59:23,12/16/2021,91.6,39.7,124,438,3.05
2:00:26,12/16/2021,92.3,39.2,170,442,3.14
2:01:29,12/16/2021,92.6,39.1,121,447,3.18
2:02:29,12/16/2021,91.7,39.9,171,450,3.05
2:03:32,12/16/2021,91.2,39.7,203,450,3.01
2:04:32,12/16/2021,92.1,40.4,201,451,3.06
2:05:32,12/16/2021,93.6,38.8,188,450,3.3
2:06:32,12/16/2021,94.1,37.7,95,450,3.41
2:07:35,12/16/2021,92.3,38.8,106,449,3.17
2:08:35,12/16/2021,91.3,41.4,200,447,2.94
2:09:35,12/16/2021,92,41.2,189,444,3.01
2:10:35,12/16/2021,92.7,39.4,207,443,3.17
2:11:35,12/16/2021,93.3,38.2,214,441,3.3
2:12:35,12/16/2021,92.9,38.6,217,441,3.24
2:13:38,12/16/2021,93.2,38.2,215,440,3.29
2:14:38,12/16/2021,93.9,37.6,208,440,3.39
2:15:38,12/16/2021,94.2,37.3,197,441,3.44
2:16:41,12/16/2021,94.1,38.5,189,450,3.36
2:17:41,12/16/2021,94.1,38,94,448,3.39
2:18:44,12/16/2021,93.1,38.2,137,446,3.28
2:19:44,12/16/2021,92.6,38.3,168,448,3.22
2:20:47,12/16/2021,92.3,39.3,164,452,3.14
2:21:50,12/16/2021,92.5,39.1,169,452,3.17
2:22:53,12/16/2021,92.6,40.2,175,452,3.12
2:23:56,12/16/2021,92.7,39.2,181,453,3.18
2:24:56,12/16/2021,93,40.1,192,454,3.17
2:25:56,12/16/2021,93.9,39,205,453,3.31
2:26:59,12/16/2021,93.2,37.8,211,445,3.31
2:27:59,12/16/2021,92.9,37.4,178,440,3.3
2:29:02,12/16/2021,92.5,38.1,137,437,3.22
2:30:02,12/16/2021,91.8,38.9,125,439,3.11
2:31:02,12/16/2021,91.1,39,126,441,3.04
2:32:05,12/16/2021,90.8,39.8,227,444,2.97
2:33:08,12/16/2021,91.8,39.2,220,448,3.1
2:34:08,12/16/2021,92.1,40,203,448,3.08
2:35:08,12/16/2021,92,40.3,144,446,3.06
2:36:11,12/16/2021,92,41.4,215,443,3
2:37:11,12/16/2021,92.1,40.6,185,443,3.05
2:38:11,12/16/2021,92.1,40.6,211,442,3.05
2:39:14,12/16/2021,92.3,41.5,123,440,3.03
2:40:14,12/16/2021,91.9,42.3,122,439,2.95
2:41:14,12/16/2021,91.4,43,131,440,2.87
2:42:17,12/16/2021,90.5,42.4,156,437,2.82
2:43:20,12/16/2021,89.9,43.1,72,437,2.73
2:44:20,12/16/2021,88.1,44.7,96,435,2.51
2:45:20,12/16/2021,87.3,45.4,172,435,2.41
2:46:20,12/16/2021,87.4,45.3,163,434,2.43
2:47:20,12/16/2021,87,45.7,161,433,2.38
2:48:20,12/16/2021,87.5,44.7,163,434,2.46
2:49:23,12/16/2021,88,44.9,162,435,2.49
2:50:23,12/16/2021,88.8,43.7,161,435,2.61
2:51:26,12/16/2021,89.8,42.3,160,437,2.76
2:52:26,12/16/2021,90.2,41,160,445,2.86
2:53:29,12/16/2021,90.8,40.7,160,449,2.93
2:54:32,12/16/2021,90.9,40.5,158,453,2.95
2:55:35,12/16/2021,90.8,41.3,159,454,2.9
2:56:35,12/16/2021,90.9,40,159,453,2.97
2:57:38,12/16/2021,91.1,39.7,158,453,3
2:58:38,12/16/2021,91.2,39.8,159,448,3.01
2:59:41,12/16/2021,91.6,39,164,446,3.09
3:00:41,12/16/2021,91.5,40.2,167,446,3.02
3:01:41,12/16/2021,91.9,40.6,171,447,3.03
3:02:44,12/16/2021,91.8,41.7,171,448,2.97
3:03:44,12/16/2021,92.1,39.5,173,455,3.11
3:04:47,12/16/2021,92.4,38.7,171,455,3.18
3:05:47,12/16/2021,92.2,39.3,171,456,3.13
3:06:50,12/16/2021,92,39.5,167,456,3.1
3:07:50,12/16/2021,91.3,42.4,168,451,2.89
3:08:53,12/16/2021,91.2,42.7,162,442,2.86
3:09:53,12/16/2021,90.5,42.7,128,440,2.8
3:10:53,12/16/2021,90,43.4,155,436,2.72
3:11:56,12/16/2021,89.9,43.9,158,435,2.69
3:12:59,12/16/2021,88.9,45,151,434,2.56
3:14:02,12/16/2021,88.9,44.5,149,435,2.58
3:15:05,12/16/2021,89.1,45.7,97,435,2.54
3:16:05,12/16/2021,88.5,45.8,77,435,2.49
3:17:05,12/16/2021,87.5,46.6,84,434,2.38
3:18:08,12/16/2021,86.8,47.5,80,434,2.28
3:19:08,12/16/2021,87,47.1,151,434,2.32
3:20:11,12/16/2021,87.1,46.5,80,439,2.35
3:21:11,12/16/2021,86.5,46.9,83,445,2.29
3:22:11,12/16/2021,86.3,47.2,85,446,2.26
3:23:11,12/16/2021,86.1,48.2,101,445,2.2
3:24:14,12/16/2021,86.4,49.9,84,443,2.15
3:25:14,12/16/2021,86.3,47.9,74,442,2.23
3:26:17,12/16/2021,86.2,47.8,72,443,2.23
3:27:20,12/16/2021,86.2,47.7,137,444,2.23
3:28:20,12/16/2021,86.5,46.7,137,443,2.3
3:29:20,12/16/2021,86.6,47.1,135,443,2.29
3:30:23,12/16/2021,87.3,45.3,129,437,2.42
3:31:23,12/16/2021,87,45.8,127,438,2.37
3:32:26,12/16/2021,87,44.5,115,445,2.43
3:33:26,12/16/2021,87.2,43.7,127,446,2.48
3:34:29,12/16/2021,86.6,43.3,125,442,2.45
3:35:29,12/16/2021,86.4,44,125,440,2.41
3:36:29,12/16/2021,86.5,44.7,124,442,2.38
3:37:29,12/16/2021,86.7,43.1,121,445,2.47
3:38:32,12/16/2021,86.8,43.1,120,441,2.48
3:39:35,12/16/2021,87.3,42.7,120,434,2.53
3:40:35,12/16/2021,87.3,42.7,118,435,2.53
3:41:38,12/16/2021,87.3,44.3,114,438,2.46
3:42:38,12/16/2021,87.3,46.3,113,441,2.37
3:43:41,12/16/2021,87.5,46.5,113,437,2.38
3:44:41,12/16/2021,87.2,46,115,436,2.38
3:45:44,12/16/2021,87.2,44.9,113,436,2.43
3:46:44,12/16/2021,87.2,44.3,116,436,2.45
3:47:44,12/16/2021,87.6,44,114,437,2.5
3:48:47,12/16/2021,87.7,43.7,115,441,2.52
3:49:47,12/16/2021,87.4,43.6,112,441,2.5
3:50:47,12/16/2021,87.3,44.3,112,441,2.46
3:51:50,12/16/2021,86.8,45,108,441,2.39
3:52:50,12/16/2021,87.2,45.1,104,442,2.42
3:53:50,12/16/2021,86.9,46.4,101,438,2.34
3:54:50,12/16/2021,87.4,45.4,99,438,2.42
3:55:50,12/16/2021,87.6,43.7,100,439,2.51
3:56:50,12/16/2021,87,44.7,96,442,2.42
3:57:53,12/16/2021,87,45,98,445,2.41
3:58:53,12/16/2021,86.8,46.2,96,442,2.34
3:59:56,12/16/2021,86.5,46.8,96,437,2.29
4:00:56,12/16/2021,85.8,47.3,81,433,2.22
4:01:59,12/16/2021,85.5,47.3,82,431,2.2
4:02:59,12/16/2021,84.8,48.9,81,431,2.09
4:03:59,12/16/2021,84.4,50,55,431,2.02
4:05:02,12/16/2021,83.7,52.1,55,430,1.89
4:06:02,12/16/2021,83.6,52.3,79,430,1.87
4:07:02,12/16/2021,84.2,51.7,79,428,1.93
4:08:02,12/16/2021,84.5,50.6,79,429,2
4:09:02,12/16/2021,84.8,49.9,74,434,2.05
4:10:05,12/16/2021,84.8,49.8,81,433,2.05
4:11:05,12/16/2021,84.8,51,80,432,2
4:12:08,12/16/2021,84.6,50.4,80,432,2.01
4:13:11,12/16/2021,84.7,49.8,80,432,2.04
4:14:11,12/16/2021,84.6,50,79,431,2.03
4:15:11,12/16/2021,84.8,49.5,78,432,2.06
4:16:11,12/16/2021,84.7,49.3,76,430,2.06
4:17:14,12/16/2021,84.8,49.5,74,430,2.06
4:18:17,12/16/2021,84.6,51.1,70,429,1.98
4:19:20,12/16/2021,84.6,51.1,56,429,1.98
4:20:23,12/16/2021,84.1,52.1,65,429,1.91
4:21:23,12/16/2021,83.7,53,58,429,1.85
4:22:23,12/16/2021,83.5,52.9,58,428,1.84
4:23:26,12/16/2021,83.2,54.3,39,430,1.77
4:24:26,12/16/2021,83.1,54.7,43,429,1.75
4:25:26,12/16/2021,82.7,55.3,32,429,1.71
4:26:29,12/16/2021,82.4,55.1,30,428,1.7
4:27:29,12/16/2021,81.8,56.1,47,429,1.63
4:28:32,12/16/2021,81.7,56.1,48,429,1.62
4:29:32,12/16/2021,81.7,56.6,36,430,1.6
4:30:35,12/16/2021,81.4,56.6,34,429,1.59
4:31:35,12/16/2021,81.1,57.5,34,428,1.54
4:32:38,12/16/2021,81.3,56.9,37,430,1.57
4:33:38,12/16/2021,81.4,56.9,47,430,1.58
4:34:38,12/16/2021,81.6,56.8,45,433,1.59
4:35:41,12/16/2021,81.4,56.3,42,434,1.6
4:36:41,12/16/2021,81.4,56,40,437,1.61
4:37:44,12/16/2021,81.6,55.9,38,438,1.62
4:38:44,12/16/2021,81.6,55.9,28,437,1.62
4:39:44,12/16/2021,81.6,56.9,25,437,1.59
4:40:47,12/16/2021,81.3,56.7,23,433,1.58
4:41:50,12/16/2021,81,57,23,430,1.55
4:42:50,12/16/2021,80.8,57.1,22,431,1.54
4:43:50,12/16/2021,80.7,57.4,24,432,1.52
4:44:53,12/16/2021,80.6,57.8,21,435,1.5
4:45:53,12/16/2021,80.5,58.1,21,436,1.49
4:46:53,12/16/2021,80.4,57.7,20,435,1.5
4:47:53,12/16/2021,80.4,57.5,20,436,1.51
4:48:53,12/16/2021,80.3,56.5,20,437,1.54
4:49:53,12/16/2021,80.3,57.2,19,436,1.51
4:50:56,12/16/2021,80.3,57.8,19,435,1.49
4:51:59,12/16/2021,80.2,58.4,18,432,1.46
4:52:59,12/16/2021,80.1,58.4,17,430,1.46
4:53:59,12/16/2021,80,58.5,17,427,1.45
4:55:02,12/16/2021,79.7,58.4,17,427,1.44
4:56:02,12/16/2021,79.8,58.7,17,426,1.43
4:57:02,12/16/2021,79.6,57.6,17,426,1.46
4:58:05,12/16/2021,79.6,58.3,16,426,1.44
4:59:05,12/16/2021,79.5,59,16,425,1.41
5:00:05,12/16/2021,79.6,57.2,16,428,1.48
5:01:08,12/16/2021,79.6,56.3,15,428,1.51
5:02:11,12/16/2021,79.5,56.3,15,430,1.5
5:03:11,12/16/2021,79.5,56,15,429,1.51
5:04:11,12/16/2021,79.5,55.8,15,429,1.52
5:05:14,12/16/2021,79.4,56.2,14,434,1.5
5:06:14,12/16/2021,79.3,56.2,13,433,1.5
5:07:14,12/16/2021,79.3,56,12,431,1.5
5:08:17,12/16/2021,79.2,56,12,433,1.5
5:09:20,12/16/2021,79.1,56.1,12,436,1.49
5:10:20,12/16/2021,79,56.2,11,436,1.48
5:11:20,12/16/2021,78.9,56.5,10,437,1.47
5:12:23,12/16/2021,78.8,56.9,10,441,1.45
5:13:26,12/16/2021,78.7,57.2,9,442,1.43
5:14:29,12/16/2021,78.5,57.5,9,443,1.41
5:15:29,12/16/2021,78.6,57.1,9,443,1.43
5:16:29,12/16/2021,78.6,56.6,8,440,1.45
5:17:32,12/16/2021,78.6,56.6,8,427,1.45
5:18:35,12/16/2021,78.7,56.7,7,425,1.45
5:19:35,12/16/2021,78.8,56.4,7,427,1.47
5:20:38,12/16/2021,78.9,55.3,6,425,1.51
5:21:41,12/16/2021,78.9,55.2,6,426,1.51
5:22:41,12/16/2021,78.7,55.7,5,427,1.48
5:23:41,12/16/2021,78.5,56.2,5,426,1.46
5:24:44,12/16/2021,78.4,56.2,5,426,1.45
5:25:44,12/16/2021,78.3,56.2,4,426,1.45
5:26:44,12/16/2021,78.2,56.5,4,425,1.43
5:27:47,12/16/2021,78,57.5,3,425,1.39
5:28:47,12/16/2021,77.9,58.4,3,428,1.36
5:29:47,12/16/2021,77.7,58.4,3,429,1.35
5:30:47,12/16/2021,77.8,58.7,2,430,1.34
5:31:50,12/16/2021,77.7,58.6,2,431,1.34
5:32:53,12/16/2021,77.6,59.6,2,431,1.31
5:33:53,12/16/2021,77.5,58.4,2,431,1.34
5:34:56,12/16/2021,77.5,58.3,1,431,1.34
5:35:56,12/16/2021,77.7,57,1,429,1.39
5:36:56,12/16/2021,77.6,57.1,1,427,1.39
5:37:56,12/16/2021,77.4,57.7,1,427,1.36
5:38:56,12/16/2021,77.4,58,1,425,1.35
5:39:56,12/16/2021,77.3,58,1,425,1.34
5:40:59,12/16/2021,77.4,57.6,1,425,1.36
5:41:59,12/16/2021,77.2,57.7,1,425,1.35
5:42:59,12/16/2021,77.2,57.2,1,424,1.36
5:44:02,12/16/2021,77,58,1,424,1.33
5:45:02,12/16/2021,76.9,58.5,1,425,1.31
5:46:02,12/16/2021,76.8,59.2,1,424,1.28
5:47:02,12/16/2021,76.7,59.3,1,424,1.28
5:48:02,12/16/2021,76.7,59.2,1,424,1.28
5:49:05,12/16/2021,76.7,59.1,1,424,1.28
5:50:05,12/16/2021,76.6,59.1,0,424,1.28
5:51:08,12/16/2021,76.6,59.5,1,425,1.27
5:52:11,12/16/2021,76.5,59.6,0,426,1.26
5:53:14,12/16/2021,76.5,59.6,0,425,1.26
5:54:14,12/16/2021,76.4,59.6,1,425,1.25
5:55:17,12/16/2021,76.4,60,0,424,1.24
5:56:20,12/16/2021,76.4,59.5,0,424,1.26
5:57:23,12/16/2021,76.4,59.5,0,423,1.26
5:58:23,12/16/2021,76.4,59.7,0,424,1.25
5:59:23,12/16/2021,76.2,60.4,0,423,1.22
6:00:23,12/16/2021,76.1,60.7,0,424,1.21
6:01:23,12/16/2021,76.2,61.5,0,424,1.19
6:02:26,12/16/2021,76.1,60.6,0,424,1.21
6:03:26,12/16/2021,76.1,60.7,0,423,1.21
6:04:29,12/16/2021,76.1,61.2,0,423,1.19
6:05:29,12/16/2021,76.1,60.4,0,423,1.22
6:06:29,12/16/2021,76.1,60.2,0,424,1.22
6:07:29,12/16/2021,76.1,60.5,0,423,1.21
6:08:29,12/16/2021,75.9,60.5,0,423,1.21
6:09:29,12/16/2021,76,60,0,423,1.23
6:10:29,12/16/2021,75.9,60.3,0,423,1.21
6:11:29,12/16/2021,76,60.9,0,423,1.2
6:12:29,12/16/2021,76,60.6,0,423,1.21
6:13:29,12/16/2021,76,60.4,0,423,1.21
6:14:32,12/16/2021,75.9,60.6,0,424,1.2
6:15:32,12/16/2021,75.9,61.2,0,425,1.18
6:16:32,12/16/2021,75.9,61.3,0,426,1.18
6:17:32,12/16/2021,75.9,61.5,0,425,1.18
6:18:32,12/16/2021,75.9,61.9,0,426,1.16
6:19:32,12/16/2021,75.8,62.1,0,425,1.15
6:20:35,12/16/2021,75.8,62.1,0,426,1.15
6:21:35,12/16/2021,75.7,62.5,0,424,1.14
6:22:38,12/16/2021,75.6,62.5,0,424,1.13
6:23:41,12/16/2021,75.5,62.9,0,424,1.12
6:24:41,12/16/2021,75.5,63,0,424,1.11
6:25:44,12/16/2021,75.4,63.1,0,424,1.11
6:26:44,12/16/2021,75.4,63,0,423,1.11
6:27:44,12/16/2021,75.3,63.6,0,423,1.09
6:28:44,12/16/2021,75.3,63.4,0,423,1.1
6:29:44,12/16/2021,75.3,63.4,0,424,1.1
6:30:44,12/16/2021,75.4,63.1,0,424,1.11
6:31:47,12/16/2021,75.4,63.5,0,424,1.1
6:32:47,12/16/2021,75.4,63.6,1,421,1.09
6:33:50,12/16/2021,75.3,63.5,0,422,1.09
6:34:53,12/16/2021,75.4,63.5,0,422,1.1
6:35:53,12/16/2021,75.4,62.9,0,420,1.11
6:36:53,12/16/2021,75.4,63.2,0,421,1.11
6:37:56,12/16/2021,75.4,63.6,0,421,1.09
6:38:59,12/16/2021,75.4,63.9,0,422,1.08
6:39:59,12/16/2021,75.4,63.5,0,423,1.1
6:40:59,12/16/2021,75.5,63.2,0,423,1.11
6:42:02,12/16/2021,75.4,63.2,0,423,1.11
6:43:05,12/16/2021,75.4,63.1,0,424,1.11
6:44:08,12/16/2021,75.5,63,0,424,1.11
6:45:11,12/16/2021,75.5,62.8,0,422,1.12
6:46:11,12/16/2021,75.4,63,0,421,1.11
6:47:11,12/16/2021,75.5,62.9,0,421,1.12
6:48:11,12/16/2021,75.5,62,0,421,1.15
6:49:14,12/16/2021,75.4,62,0,421,1.14
6:50:17,12/16/2021,75.5,62.4,0,423,1.13
6:51:17,12/16/2021,75.6,62.3,0,423,1.14
6:52:20,12/16/2021,75.6,62.1,0,424,1.15
6:53:20,12/16/2021,75.6,61.7,0,424,1.16
6:54:20,12/16/2021,75.5,61.3,0,424,1.17
6:55:20,12/16/2021,75.6,61,1,424,1.18
6:56:23,12/16/2021,75.6,61.4,0,424,1.17
6:57:26,12/16/2021,75.7,61.2,0,423,1.18
6:58:29,12/16/2021,75.6,61.1,0,423,1.18
6:59:29,12/16/2021,75.6,60.7,0,424,1.19
7:00:29,12/16/2021,75.6,60.7,0,424,1.19
7:01:32,12/16/2021,75.6,60.9,0,424,1.18
7:02:32,12/16/2021,75.7,61.4,0,424,1.17
7:03:32,12/16/2021,75.7,61,0,424,1.18
7:04:35,12/16/2021,75.6,61.4,0,425,1.17
7:05:35,12/16/2021,75.6,61.3,0,424,1.17
7:06:38,12/16/2021,75.6,61.4,0,424,1.17
7:07:41,12/16/2021,75.6,61.3,0,423,1.17
7:08:44,12/16/2021,75.6,61.7,0,422,1.16
7:09:47,12/16/2021,75.6,62.4,0,422,1.14
7:10:47,12/16/2021,75.7,61.9,0,424,1.16
7:11:47,12/16/2021,75.7,62.4,0,423,1.14
7:12:50,12/16/2021,75.8,62.2,0,422,1.15
7:13:53,12/16/2021,75.8,62.1,0,421,1.15
7:14:53,12/16/2021,75.7,62.1,0,422,1.15
7:15:53,12/16/2021,75.7,61.9,0,424,1.16
7:16:53,12/16/2021,75.8,62.8,0,424,1.13
7:17:56,12/16/2021,75.8,62,0,423,1.16
7:18:56,12/16/2021,75.8,61.6,0,422,1.17
7:19:59,12/16/2021,75.8,62.2,0,422,1.15
7:20:59,12/16/2021,75.8,61.7,0,422,1.17
7:22:02,12/16/2021,75.9,61,0,422,1.19
7:23:02,12/16/2021,76,61.4,0,422,1.18
7:24:02,12/16/2021,75.9,61.4,0,423,1.18
7:25:05,12/16/2021,75.9,61.4,0,424,1.18
7:26:05,12/16/2021,75.9,61.7,0,424,1.17
7:27:08,12/16/2021,76.1,62.1,0,422,1.17
7:28:08,12/16/2021,76.1,61.4,0,422,1.19
7:29:08,12/16/2021,76,61.5,0,422,1.18
7:30:08,12/16/2021,76,61.9,0,423,1.17
7:31:11,12/16/2021,76,61.6,0,424,1.18
7:32:11,12/16/2021,76,61.7,0,425,1.17
7:33:14,12/16/2021,76,61.9,0,423,1.17
7:34:17,12/16/2021,76.1,62.1,0,422,1.17
7:35:17,12/16/2021,76,62.1,0,422,1.16
7:36:20,12/16/2021,76,62.7,0,422,1.14
7:37:20,12/16/2021,76.1,62.9,0,422,1.14
7:38:20,12/16/2021,76.1,63,0,423,1.14
7:39:20,12/16/2021,76.1,63.4,0,424,1.13
7:40:20,12/16/2021,76.1,64,0,424,1.11
7:41:23,12/16/2021,76.1,64.1,0,424,1.1
7:42:26,12/16/2021,76,64,0,424,1.1
7:43:26,12/16/2021,76,64.3,0,424,1.09
7:44:26,12/16/2021,76,64.7,0,424,1.08
7:45:29,12/16/2021,76,65.2,0,424,1.07
7:46:29,12/16/2021,76,65.2,0,424,1.07
7:47:29,12/16/2021,76,65.1,0,424,1.07
7:48:29,12/16/2021,75.9,64.9,0,425,1.07
7:49:29,12/16/2021,75.8,65.5,0,425,1.05
7:50:29,12/16/2021,75.8,66.2,0,426,1.03
7:51:29,12/16/2021,75.7,66.5,1,426,1.02
7:52:29,12/16/2021,75.6,67.2,0,426,0.99
7:53:32,12/16/2021,75.5,68.1,0,425,0.96
7:54:35,12/16/2021,75.4,68.4,0,426,0.95
7:55:35,12/16/2021,75.4,68.9,0,426,0.93
7:56:35,12/16/2021,75.3,69.6,0,427,0.91
7:57:35,12/16/2021,75.3,70.5,0,426,0.88
7:58:35,12/16/2021,75.2,71,0,426,0.87
7:59:35,12/16/2021,75.1,71.5,0,424,0.85
8:00:35,12/16/2021,75.1,72.1,0,425,0.83
8:01:35,12/16/2021,75.1,72,0,424,0.83
8:02:35,12/16/2021,75.1,72.5,0,424,0.82
8:03:38,12/16/2021,75.1,72.4,0,424,0.82
8:04:41,12/16/2021,75.1,73.1,0,424,0.8
8:05:41,12/16/2021,75.1,73.3,0,425,0.79
8:06:44,12/16/2021,75.2,72.9,0,424,0.81
8:07:44,12/16/2021,75.1,73,0,422,0.8
8:08:47,12/16/2021,75,73.1,0,422,0.8
8:09:47,12/16/2021,75.2,73.5,0,422,0.79
8:10:50,12/16/2021,75.2,73.1,0,422,0.8
8:11:53,12/16/2021,75.2,73.4,0,422,0.79
